CODE_TYPE,CODE_VAL,CODE_NAME,CODE_ORDER,DEL_FLG
a,1,勧誘電話,1,FALSE
a,2,既存顧客,2,FALSE
a,3,自然発生,3,FALSE
a,4,社員,4,FALSE
a,5,パートナー,5,FALSE
a,6,広報活動,6,FALSE
a,7,ダイレクトメール,7,FALSE
a,8,カンファレンス,8,FALSE
a,9,展示会,9,FALSE
a,10,Webサイト,10,FALSE
a,11,口コミ,11,FALSE
a,12,電子メール,12,FALSE
a,13,キャンペーン,13,FALSE
a,14,その他,14,FALSE
b,1,未アクセス,1,FALSE
b,2,ドアノック,2,FALSE
b,3,見込み客,3,FALSE
b,4,新規顧客,4,FALSE
b,5,休眠顧客,5,FALSE
b,6,リピート顧客,6,FALSE
b,7,定期顧客,7,FALSE
b,7,優良顧客,7,FALSE
b,7,門前払い,7,FALSE
b,7,その他,7,FALSE
c,1,小,1,FALSE
c,2,中,2,FALSE
c,3,大,3,FALSE
d,1,本社,1,FALSE
d,2,支社,2,FALSE
d,3,コース,3,FALSE
d,4,その他,4,FALSE
e,01,北海道,1,FALSE
e,02,青森県,2,FALSE
e,03,岩手県,3,FALSE
e,04,宮城県,4,FALSE
e,05,秋田県,5,FALSE
e,06,山形県,6,FALSE
e,07,福島県,7,FALSE
e,08,東京都,8,FALSE
e,09,茨城県,9,FALSE
e,10,栃木県,10,FALSE
e,11,群馬県,11,FALSE
e,12,埼玉県,12,FALSE
e,13,千葉県,13,FALSE
e,14,神奈川県,14,FALSE
e,15,富山県,15,FALSE
e,16,石川県,16,FALSE
e,17,福井県,17,FALSE
e,18,新潟県,18,FALSE
e,19,山梨県,19,FALSE
e,20,長野県,20,FALSE
e,21,岐阜県,21,FALSE
e,22,静岡県,22,FALSE
e,23,愛知県,23,FALSE
e,24,三重県,24,FALSE
e,25,滋賀県,25,FALSE
e,26,京都府,26,FALSE
e,27,大阪府,27,FALSE
e,28,兵庫県,28,FALSE
e,29,奈良県,29,FALSE
e,30,和歌山県,30,FALSE
e,31,鳥取県,31,FALSE
e,32,島根県,32,FALSE
e,33,岡山県,33,FALSE
e,34,広島県,34,FALSE
e,35,山口県,35,FALSE
e,36,徳島県,36,FALSE
e,37,香川県,37,FALSE
e,38,愛媛県,38,FALSE
e,39,高知県,39,FALSE
e,40,福岡県,40,FALSE
e,41,佐賀県,41,FALSE
e,42,長崎県,42,FALSE
e,43,熊本県,43,FALSE
e,44,大分県,44,FALSE
e,45,宮崎県,45,FALSE
e,46,鹿児島県,46,FALSE
e,47,沖縄県,47,FALSE
